item_id,data_type,key,theta,model_id,p0,p1,p2,p3
29183,evaluation,1,3.0000000000000053,1,0.2754045608535603,0.23525443196212265,0.21223956304932082,0.2771014441349962
20027,train,0,3.0000000000000053,1,0.2613361124299256,0.24738583538955009,0.21269693141475202,0.2785811207657723
26465,train,0,3.0000000000000053,1,0.25148372492159027,0.21918327371706553,0.2714638072340892,0.257869194127255
29179,train,2,3.0000000000000053,1,0.2821067942720669,0.23693153635845007,0.20513823497018566,0.27582343439929735
22797,train,3,3.0000000000000053,1,0.23220650479351462,0.23554765013615864,0.2670126511951975,0.2652331938751293
29183,evaluation,1,2.9000000000000057,2,0.2757129770913461,0.23561137583781377,0.21222121119372078,0.2764544358771193
20027,train,0,2.9000000000000057,2,0.260922329737663,0.24780443041460376,0.213079918005371,0.2781933218423623
26465,train,0,2.9000000000000057,2,0.2524934362270815,0.2154859818205501,0.27784908675665276,0.2541714951957157
29179,train,2,2.9000000000000057,2,0.2828657894927168,0.2369290562318077,0.2047250870560686,0.2754800672194069
22797,train,3,2.9000000000000057,2,0.23128084054082226,0.2344235671063952,0.27197684999478217,0.2623187423580004
29183,evaluation,1,2.800000000000005,3,0.2760769926075044,0.23581262402431827,0.21223252636206477,0.27587785700611256
20027,train,0,2.800000000000005,3,0.2606234698650346,0.2481547263416772,0.21332391516461752,0.27789788862867065
26465,train,0,2.800000000000005,3,0.2539843718815647,0.21136230158516772,0.2844442388085045,0.25020908772476314
29179,train,2,2.800000000000005,3,0.28336099909176915,0.23695728092462445,0.2045138139216774,0.27516790606192904
22797,train,3,2.800000000000005,3,0.23043077511873344,0.23307588177954805,0.2771867021463535,0.25930664095536504
29183,evaluation,1,2.7000000000000046,4,0.2763913925797849,0.23586585464562088,0.21239769908235392,0.27534505369224027
20027,train,0,2.7000000000000046,4,0.26041077290419434,0.24851667569876654,0.21344682940363235,0.27762572199340674
26465,train,0,2.7000000000000046,4,0.256025552937363,0.2069848868230772,0.2911451031807476,0.2458444570588122
29179,train,2,2.7000000000000046,4,0.28376796120550196,0.23697566206160375,0.20429785098262554,0.27495852575026875
22797,train,3,2.7000000000000046,4,0.22985196097651572,0.23126398063099185,0.2827582369994081,0.2561258213930843
29183,evaluation,1,2.600000000000005,5,0.2767345897867204,0.23586652172755782,0.21260167293544333,0.2747972155502784
20027,train,0,2.600000000000005,5,0.2603231906991687,0.24882677957576219,0.21345091881128067,0.27739911091378844
26465,train,0,2.600000000000005,5,0.2586819235503183,0.20224881502317965,0.29786792580616245,0.24120133562033963
29179,train,2,2.600000000000005,5,0.2842312397810752,0.23703269439299665,0.20405464242901258,0.27468142339691565
22797,train,3,2.600000000000005,5,0.2293887641760889,0.2291972903884361,0.28849835009966995,0.2529155953358051
29183,evaluation,1,2.5000000000000053,6,0.27702347076536543,0.23584466383962907,0.21287154930089155,0.274260316094114
20027,train,0,2.5000000000000053,6,0.2603819341181643,0.24905564888616083,0.2133754444316323,0.27718697256404257
26465,train,0,2.5000000000000053,6,0.2621532651799186,0.19745977248219912,0.3041223267070502,0.2362646356308321
29179,train,2,2.5000000000000053,6,0.28448349801318357,0.23709317484939998,0.20394415117832904,0.27447917595908744
22797,train,3,2.5000000000000053,6,0.2290245743913792,0.22683357698607076,0.2945611417000531,0.24958070692249698
29183,evaluation,1,2.400000000000005,7,0.2773044442571394,0.2357789517969238,0.21318598312006756,0.27373062082586924
20027,train,0,2.400000000000005,7,0.2605176325678409,0.24930552973156717,0.2131316896881201,0.2770451480124718
26465,train,0,2.400000000000005,7,0.26654204727860625,0.19271974648334295,0.3094601160041535,0.23127809023389725
29179,train,2,2.400000000000005,7,0.28477017743920646,0.23717303535888418,0.20384455880512983,0.27421222839677956
22797,train,3,2.400000000000005,7,0.2287347565696723,0.22433390059596398,0.3006255876615436,0.24630575517282013
29183,evaluation,1,2.3000000000000043,8,0.2776039091011516,0.23565058615691864,0.21361953186180344,0.2731259728801263
20027,train,0,2.3000000000000043,8,0.2606998446566455,0.2494727474081657,0.21284851409183203,0.2769788938433568
26465,train,0,2.3000000000000043,8,0.2718313475280386,0.1882982852555961,0.31352119340626644,0.2263491738100988
29179,train,2,2.3000000000000043,8,0.28482785374308894,0.23728399920518528,0.20399206670013376,0.273896080351592
22797,train,3,2.3000000000000043,8,0.22846341428077424,0.22204929284720515,0.30631792152228665,0.24316937134973396
29183,evaluation,1,2.2000000000000046,9,0.2778287613375172,0.2348540991810004,0.21504158143657057,0.2722755580449118
20027,train,0,2.2000000000000046,9,0.26090434001890955,0.24968247496863752,0.2124868731392217,0.27692631187323125
26465,train,0,2.2000000000000046,9,0.27849939453728206,0.1834843812837587,0.31649909680515653,0.2215171273738027
29179,train,2,2.2000000000000046,9,0.284209387993109,0.23728645775319399,0.2052357514560223,0.27326840279767467
22797,train,3,2.2000000000000046,9,0.22842484910527908,0.21866941007013269,0.3136588118913129,0.23924692893327537
29183,evaluation,1,2.100000000000005,10,0.27824793802541875,0.23294905489417442,0.21802370103283872,0.27077930604756817
20027,train,0,2.100000000000005,10,0.26104939284611917,0.24994095517665266,0.21202932311849088,0.2769803288587373
26465,train,0,2.100000000000005,10,0.284321552124289,0.1794440643706616,0.3191510283826162,0.21708335512243318
29179,train,2,2.100000000000005,10,0.28297842011644603,0.23565336312216348,0.20999004089156825,0.27137817586982227
22797,train,3,2.100000000000005,10,0.22828244685852042,0.2149743963136555,0.3220422607675604,0.2347008960602637
29183,evaluation,1,2.0000000000000044,11,0.27920052988653365,0.22830424609784492,0.22492953194154952,0.26756569207407194
20027,train,0,2.0000000000000044,11,0.26110388222083264,0.25011312487217546,0.2115668654478309,0.27721612745916097
26465,train,0,2.0000000000000044,11,0.2907880709201909,0.17507881845572373,0.32124423344178893,0.21288887718229646
29179,train,2,2.0000000000000044,11,0.2850999865665753,0.22756141568893895,0.22107005844852276,0.266268539295963
22797,train,3,2.0000000000000044,11,0.22880770768418668,0.20927550125269048,0.3332500622112441,0.22866672885187875
29183,evaluation,1,1.900000000000004,12,0.28040281823161306,0.22415352849322787,0.23126076381885358,0.2641828894563055
20027,train,0,1.900000000000004,12,0.26132452560023217,0.25041708950818553,0.21077463552463635,0.2774837493669459
26465,train,0,1.900000000000004,12,0.29538712065093786,0.1725931209835011,0.3228126207308725,0.20920713763468848
29179,train,2,1.900000000000004,12,0.2886318529007641,0.21894599981614477,0.23180572258856852,0.2606164246945227
22797,train,3,1.900000000000004,12,0.22887181164031217,0.20671391543660886,0.3397330961343022,0.2246811767887768
29183,evaluation,1,1.8000000000000043,13,0.2824675097139458,0.2183325871879493,0.23970490118334817,0.2594950019147567
20027,train,0,1.8000000000000043,13,0.26172055116893234,0.25059136590693787,0.20984493942609966,0.27784314349803013
26465,train,0,1.8000000000000043,13,0.3016278575440171,0.16959340200974285,0.3226219133398,0.20615682710644004
29179,train,2,1.8000000000000043,13,0.2938460606035786,0.20361932453835743,0.25311586566856464,0.24941874918949933
22797,train,3,1.8000000000000043,13,0.23037662541655848,0.20348418847120736,0.34537222179420984,0.2207669643180243
29183,evaluation,1,1.7000000000000046,14,0.28289894861891457,0.2287841548768695,0.22190049549666277,0.26641640100755315
20027,train,0,1.7000000000000046,14,0.2625380456714239,0.2506709380415614,0.20839713895545292,0.27839387733156185
26465,train,0,1.7000000000000046,14,0.3061120491931918,0.168797382898433,0.3209206161948777,0.20416995171349753
29179,train,2,1.7000000000000046,14,0.2909693994896621,0.2241932626622895,0.22250005628673614,0.26233728156131225
22797,train,3,1.7000000000000046,14,0.23371503054037177,0.20880334575554582,0.331962819557457,0.22551880414662542
29183,evaluation,1,1.600000000000004,15,0.285679770261463,0.2222997372895834,0.23055417502154463,0.26146631742740895
20027,train,0,1.600000000000004,15,0.2627295093040408,0.25081125741162696,0.20753971255973144,0.27891952072460074
26465,train,0,1.600000000000004,15,0.3128500274273176,0.165321685865789,0.3201714024501737,0.20165688425671968
29179,train,2,1.600000000000004,15,0.2994441989462735,0.20674478591403653,0.2446152264213126,0.24919578871837736
22797,train,3,1.600000000000004,15,0.23519338925895422,0.20317848210395972,0.34215608532380115,0.2194720433132849
29183,evaluation,1,1.5000000000000036,16,0.28534600790248255,0.23014232270393883,0.21755585407295058,0.266955815320628
20027,train,0,1.5000000000000036,16,0.2633381075824366,0.25110974895530347,0.20610197328367175,0.2794501701785882
26465,train,0,1.5000000000000036,16,0.3168795417815787,0.16483961958497406,0.31761033634786245,0.20067050228558486
29179,train,2,1.5000000000000036,16,0.2948195844691937,0.22370562902388894,0.22054126860858525,0.26093351789833213
22797,train,3,1.5000000000000036,16,0.23890282016401154,0.2083747932809191,0.3283386772442466,0.22438370931082274
29183,evaluation,1,1.400000000000004,17,0.2885674061409666,0.2240336431397831,0.22500322316974458,0.26239572754950574
20027,train,0,1.400000000000004,17,0.2636175465040639,0.2512466177250869,0.20506094703052863,0.2800748887403206
26465,train,0,1.400000000000004,17,0.3227176349431937,0.16209142708074595,0.3159309780582802,0.19925995991778014
29179,train,2,1.400000000000004,17,0.30589713535739754,0.2051217055851427,0.24257357905837013,0.24640757999908963
22797,train,3,1.400000000000004,17,0.24059473026155603,0.20243159363767607,0.33884148764828714,0.21813218845248075
29183,evaluation,1,1.3000000000000043,18,0.28806566150654817,0.22965286414834157,0.21565718109897383,0.26662429324613646
20027,train,0,1.3000000000000043,18,0.26411217506362344,0.2516228504176707,0.20363120286495595,0.28063377165374986
26465,train,0,1.3000000000000043,18,0.3256174440569602,0.16192945364719558,0.31305648793955243,0.19939661435629177
29179,train,2,1.3000000000000043,18,0.3008476135850265,0.22001136859309423,0.2215088979656942,0.2576321198561851
22797,train,3,1.3000000000000043,18,0.24415044399827268,0.20665429425565407,0.3267314629374036,0.2224637988086696
29183,evaluation,1,1.2000000000000037,19,0.29197211958934866,0.22316883344711053,0.22310725516372232,0.26175179179981856
20027,train,0,1.2000000000000037,19,0.264432180358938,0.25165948334473975,0.20263000196922223,0.28127833432710003
26465,train,0,1.2000000000000037,19,0.33058962332207825,0.15922384873423143,0.3115215011298035,0.19866502681388687
29179,train,2,1.2000000000000037,19,0.31279705672909636,0.2029120003144493,0.2403475235452638,0.2439434194111905
22797,train,3,1.2000000000000037,19,0.24610998470757658,0.2003310499198914,0.3375638057364485,0.2159951596360835
29183,evaluation,1,1.1000000000000032,20,0.2899352597524525,0.23004861177849406,0.212917381915878,0.26709874655317545
20027,train,0,1.1000000000000032,20,0.2651704034973109,0.2518634441595544,0.20119695961977108,0.2817691927233636
26465,train,0,1.1000000000000032,20,0.3310433270672455,0.16019441775014312,0.3085287509769849,0.2002335042056265
29179,train,2,1.1000000000000032,20,0.30568459823172417,0.21729677889017393,0.22182580446740524,0.25519281841069663
22797,train,3,1.1000000000000032,20,0.24883261556250783,0.2061936173741938,0.32279866597936135,0.22217510108393698
29183,evaluation,1,1.0000000000000036,21,0.2939240248799011,0.22478790721951858,0.21813317566171944,0.2631548922388609
20027,train,0,1.0000000000000036,21,0.2653411670935034,0.2520510772784239,0.2002718956713311,0.2823358599567416
26465,train,0,1.0000000000000036,21,0.335857635400618,0.15740621355979445,0.3066645145322561,0.2000716365073314
29179,train,2,1.0000000000000036,21,0.31985803589556966,0.20007941453918535,0.23910624577599432,0.24095630378925065
22797,train,3,1.0000000000000036,21,0.25193249863035105,0.19976343120383175,0.33245784373414794,0.21584622643166923
29183,evaluation,1,0.9000000000000035,22,0.29194009710044083,0.23019167650030492,0.21046232369192786,0.2674059027073264
20027,train,0,0.9000000000000035,22,0.2665545448524411,0.25197178215982463,0.19869925255354653,0.2827744204341877
26465,train,0,0.9000000000000035,22,0.33652273120848153,0.15836862362851165,0.30276903401697247,0.20233961114603435
29179,train,2,0.9000000000000035,22,0.3122294709108452,0.21293687947728243,0.223245272613694,0.2515883769981784
22797,train,3,0.9000000000000035,22,0.2553146589884907,0.2025755601107061,0.3220357800872568,0.22007400081354633
29183,evaluation,1,0.8000000000000034,23,0.29470003125043887,0.22764105133834758,0.21200068565028393,0.2656582317609296
20027,train,0,0.8000000000000034,23,0.26736165270496604,0.2517733308641509,0.1975241038226567,0.2833409126082264
26465,train,0,0.8000000000000034,23,0.34126225132114135,0.1552691239652158,0.30065776892259555,0.20281085579104732
29179,train,2,0.8000000000000034,23,0.31764537711090407,0.20889979659324437,0.22505405574705775,0.2484007705487938
22797,train,3,0.8000000000000034,23,0.26027758449003263,0.1975954750551338,0.3254112238990829,0.21671571655575064
29183,evaluation,1,0.7000000000000033,24,0.2936327641213014,0.2303312933839092,0.2080245537214782,0.26801138877331115
20027,train,0,0.7000000000000033,24,0.26888901386891995,0.2514132013295282,0.1956863686795271,0.2840114161220247
26465,train,0,0.7000000000000033,24,0.3420510337738591,0.15450819155113832,0.29888297839659506,0.20455779627840756
29179,train,2,0.7000000000000033,24,0.31217698185822523,0.2164156471788728,0.21641621017668322,0.25499116078621875
22797,train,3,0.7000000000000033,24,0.2630230733061976,0.19767663781374523,0.3216267488782289,0.2176735400018283
29183,evaluation,1,0.6000000000000032,25,0.294606220554272,0.22962663524003474,0.20822456436192624,0.267542579843767
20027,train,0,0.6000000000000032,25,0.26891653399315796,0.2517185400438883,0.19557716434803837,0.28378776161491537
26465,train,0,0.6000000000000032,25,0.34407384434365973,0.15215914850564574,0.29831373727637656,0.205453269874318
29179,train,2,0.6000000000000032,25,0.31642813613772564,0.2125511552710171,0.21920893026142046,0.25181177832983676
22797,train,3,0.6000000000000032,25,0.2658934054036129,0.1957071659076823,0.3208560525411999,0.21754337614750488
29183,evaluation,1,0.5000000000000031,26,0.29442619083899485,0.2301317210916475,0.20697384178502573,0.2684682462843319
20027,train,0,0.5000000000000031,26,0.26985114459338405,0.251460606334476,0.1941669763736756,0.2845212726984644
26465,train,0,0.5000000000000031,26,0.34483358275721143,0.15115685533620055,0.29670185133020605,0.207307710576382
29179,train,2,0.5000000000000031,26,0.31495140524392556,0.21432947099901853,0.216637052914853,0.25408207084220297
22797,train,3,0.5000000000000031,26,0.268287981530485,0.19474420701042383,0.3185360241919456,0.21843178726714557
29183,evaluation,1,0.400000000000003,27,0.29368426305935413,0.2311099163599108,0.20585675449167248,0.26934906608906256
20027,train,0,0.400000000000003,27,0.2701031308660804,0.2515128572251406,0.19388359508223613,0.28450041682654287
26465,train,0,0.400000000000003,27,0.3454495496661159,0.14994609049086788,0.29537635598881123,0.20922800385420498
29179,train,2,0.400000000000003,27,0.3142477132316038,0.21490467806126076,0.2159907263504465,0.25485688235668896
22797,train,3,0.400000000000003,27,0.2693161640510032,0.19601348470064145,0.31322373330398645,0.22144661794436885
29183,evaluation,1,0.30000000000000293,28,0.29278848036741356,0.23196015335054637,0.20483825559917826,0.2704131106828618
20027,train,0,0.30000000000000293,28,0.2708515378766368,0.2515006048992962,0.19263705109456866,0.28501080612949836
26465,train,0,0.30000000000000293,28,0.3459817901376485,0.14891201278480393,0.293675856917626,0.21143034015992157
29179,train,2,0.30000000000000293,28,0.31253223889349824,0.21615287348378537,0.21455622852870274,0.25675865909401363
22797,train,3,0.30000000000000293,28,0.26987388915197547,0.19628970511949864,0.31041236494616575,0.2234240407823601
29183,evaluation,1,0.20000000000000284,29,0.29115155454314867,0.2334449269488438,0.20350236150256393,0.2719011570054436
20027,train,0,0.20000000000000284,29,0.2711168143378636,0.251296557974653,0.19236837452945646,0.28521825315802696
26465,train,0,0.20000000000000284,29,0.34494738920841106,0.14834239562509205,0.2924806379165474,0.21422957724994954
29179,train,2,0.20000000000000284,29,0.3099148498498143,0.2179277372064318,0.21330153867387014,0.25885587426988377
22797,train,3,0.20000000000000284,29,0.26863521934536216,0.19895571917850008,0.30466080902966425,0.2277482524464735
29183,evaluation,1,0.10000000000000275,30,0.2898384951285817,0.2342714443347465,0.20267179942422406,0.2732182611124478
20027,train,0,0.10000000000000275,30,0.2697060444121979,0.2528373458287352,0.19129516026191098,0.2861614494971559
26465,train,0,0.10000000000000275,30,0.34216754428219776,0.1492587545403224,0.29115198593394137,0.21742171524353845
29179,train,2,0.10000000000000275,30,0.307927710889968,0.21880243804440566,0.21222607700129376,0.2610437740643326
22797,train,3,0.10000000000000275,30,0.26597797659582995,0.203442214747722,0.2981278405469644,0.23245196810948368
29183,evaluation,1,2.6645352591003757e-15,31,0.28858698854394416,0.23515641237870208,0.20193635274869665,0.2743202463286571
20027,train,0,2.6645352591003757e-15,31,0.26956366772765106,0.252824601107057,0.19102144546735564,0.28659028569793626
