item_id,data_type,key,theta,model_id,p0,p1,p2,p3
26465,train,0,2.6645352591003757e-15,31,0.3406125323404196,0.14886993784180647,0.2898427117117899,0.22067481810598408
29179,train,2,2.6645352591003757e-15,31,0.3064802874312845,0.219032601941326,0.212442329305644,0.26204478132174547
22797,train,3,2.6645352591003757e-15,31,0.2639138213074202,0.20664502113338565,0.29271421656134183,0.23672694099785233
29183,evaluation,1,-0.09999999999999742,32,0.28780283547829316,0.23539200625873513,0.201650846366437,0.2751543118965347
20027,train,0,-0.09999999999999742,32,0.2676326303842922,0.2544169932494306,0.19054533782746222,0.287405038538815
26465,train,0,-0.09999999999999742,32,0.33741101650049043,0.15030999143035667,0.28819794523456854,0.22408104683458435
29179,train,2,-0.09999999999999742,32,0.305791355231218,0.2184294051626362,0.21270838198105207,0.26307085762509375
22797,train,3,-0.09999999999999742,32,0.2610081452599765,0.2111605565466704,0.2868846040796417,0.24094669411371136
29183,evaluation,1,-0.1999999999999975,33,0.287406050945381,0.23532728866097372,0.2017312985202801,0.27553536187336514
20027,train,0,-0.1999999999999975,33,0.2675027353778957,0.2543897662069038,0.1900965148178721,0.2880109835973284
26465,train,0,-0.1999999999999975,33,0.33683159082919534,0.1494926107655909,0.2867647336118487,0.2269110647933651
29179,train,2,-0.1999999999999975,33,0.30565622613070376,0.21749657218979465,0.21410147756775852,0.2627457241117431
22797,train,3,-0.1999999999999975,33,0.25926393595605624,0.2132964124198836,0.2835052030932455,0.24393444853081467
29183,evaluation,1,-0.2999999999999976,34,0.28804727645262407,0.23381582360773653,0.2027694979102654,0.275367402029374
20027,train,0,-0.2999999999999976,34,0.26633456861537175,0.2551583007643341,0.18974989996511787,0.2887572306551763
26465,train,0,-0.2999999999999976,34,0.33666178474856157,0.1491487159856198,0.28508797612630615,0.22910152313951251
29179,train,2,-0.2999999999999976,34,0.3068568686110226,0.21486486966387633,0.21616084291350443,0.2621174188115966
22797,train,3,-0.2999999999999976,34,0.2573828756928693,0.2140453552819083,0.2833727792354821,0.2451989897897403
29183,evaluation,1,-0.3999999999999977,35,0.28591844224383073,0.23608472618315626,0.2009032804986872,0.27709355107432576
20027,train,0,-0.3999999999999977,35,0.26530966175456977,0.2556703151942929,0.1892966619350462,0.2897233611160911
26465,train,0,-0.3999999999999977,35,0.331837606527757,0.1518723291024334,0.28446239100707793,0.23182767336273163
29179,train,2,-0.3999999999999977,35,0.30251948930123235,0.219618323090087,0.2123500470091362,0.2655121405995444
22797,train,3,-0.3999999999999977,35,0.25384083062463003,0.22081929121393454,0.27531448887816784,0.2500253892832676
29183,evaluation,1,-0.4999999999999978,36,0.28720045927795523,0.23409603208159432,0.2022586727868207,0.2764448358536298
20027,train,0,-0.4999999999999978,36,0.2641781133077902,0.25627757313482985,0.18930090536053348,0.2902434081968465
26465,train,0,-0.4999999999999978,36,0.3326825607524759,0.15134744122665364,0.28288775995109516,0.23308223806977532
29179,train,2,-0.4999999999999978,36,0.3052451051000648,0.2155762229091659,0.21553635352308012,0.2636423184676892
22797,train,3,-0.4999999999999978,36,0.25234232661297035,0.22057565720541608,0.2773109940574197,0.24977102212419386
29183,evaluation,1,-0.5999999999999979,37,0.2858872487887526,0.23547100057055287,0.20102377154775566,0.27761797909293884
20027,train,0,-0.5999999999999979,37,0.2635204582656708,0.2566955118407713,0.18874255332903023,0.2910414765645277
26465,train,0,-0.5999999999999979,37,0.3294401063843903,0.1534737147399282,0.2814775985478332,0.23560858032784826
29179,train,2,-0.5999999999999979,37,0.3029425558962088,0.21799929709115382,0.2137379346444328,0.2653202123682046
22797,train,3,-0.5999999999999979,37,0.2494504790176551,0.22553327005860568,0.27189518591694856,0.25312106500679066
29183,evaluation,1,-0.699999999999998,38,0.28584101469892603,0.23539485161751816,0.20058713194561226,0.2781770017379436
20027,train,0,-0.699999999999998,38,0.2629581932479763,0.2566769249413056,0.18893047964107246,0.2914344021696456
26465,train,0,-0.699999999999998,38,0.3293935837031551,0.15472951955857636,0.2783407922720478,0.23753610446622075
29179,train,2,-0.699999999999998,38,0.30219649116377745,0.21851872781375367,0.21210533117658828,0.26717944984588066
22797,train,3,-0.699999999999998,38,0.24741553435572294,0.23012180220170492,0.2658353411199373,0.25662732232263485
29183,evaluation,1,-0.799999999999998,39,0.28599938199804736,0.23510462975681506,0.20070443410437364,0.2781915541407639
20027,train,0,-0.799999999999998,39,0.26220061317546234,0.2575300821094028,0.1882978629550256,0.29197144176010925
26465,train,0,-0.799999999999998,39,0.33002248108064824,0.1544912530092028,0.2773101968372662,0.23817606907288277
29179,train,2,-0.799999999999998,39,0.3034615274964603,0.2166661894945721,0.2146557229076232,0.26521656010134437
22797,train,3,-0.799999999999998,39,0.2454438467246102,0.23219818082345384,0.26487180813005873,0.2574861643218772
29183,evaluation,1,-0.8999999999999981,40,0.2854291638801213,0.23569193870843133,0.19957039931353282,0.2793084980979145
20027,train,0,-0.8999999999999981,40,0.2621411998874197,0.2569613149395305,0.18871145436110598,0.29218603081194383
26465,train,0,-0.8999999999999981,40,0.33004053186682525,0.1557538115136636,0.27426401895381747,0.2399416376656937
29179,train,2,-0.8999999999999981,40,0.3013490609511543,0.21877671051196948,0.2110715330600825,0.26880269547679364
22797,train,3,-0.8999999999999981,40,0.2437130048134036,0.23753922418117768,0.25664883347762346,0.2620989375277953
29183,evaluation,1,-0.9999999999999982,41,0.2855052365526061,0.23537203968787612,0.1998919454910354,0.27923077826848236
20027,train,0,-0.9999999999999982,41,0.260181762854126,0.2589695995375656,0.18809405616404384,0.2927545814442646
26465,train,0,-0.9999999999999982,41,0.3280680432587391,0.15652061025139696,0.27521821251468065,0.24019313397518327
29179,train,2,-0.9999999999999982,41,0.30339310803453834,0.2157873641943983,0.2154698556255805,0.2653496721454829
22797,train,3,-0.9999999999999982,41,0.24129791552549237,0.24079384938168552,0.25493363095804417,0.26297460413477797
29183,evaluation,1,-1.0999999999999983,42,0.28571849922024684,0.23506293373192,0.1994998830007589,0.27971868404707423
20027,train,0,-1.0999999999999983,42,0.2591514867247504,0.2590452084911749,0.18909567085034404,0.29270763393373067
26465,train,0,-1.0999999999999983,42,0.3300926453631887,0.15634988432651878,0.27228110417188645,0.24127636613840608
29179,train,2,-1.0999999999999983,42,0.3036619997580391,0.21474882121181443,0.2153220748103349,0.26626710421981153
22797,train,3,-1.0999999999999983,42,0.240153358632172,0.24334002655416725,0.25077765012557607,0.26572896468808466
29183,evaluation,1,-1.1999999999999984,43,0.28523902551810265,0.23502580970440146,0.19960952215459127,0.2801256426229046
20027,train,0,-1.1999999999999984,43,0.25412452839924166,0.26320234507393186,0.18948546002303174,0.29318766650379474
26465,train,0,-1.1999999999999984,43,0.32540874506577333,0.15845052633678733,0.2736601843537529,0.24248054424368648
29179,train,2,-1.1999999999999984,43,0.3037553788933832,0.213463602120591,0.21813458069183433,0.26464643829419143
22797,train,3,-1.1999999999999984,43,0.23756795911470704,0.24782775515722383,0.24664699651617314,0.267957289211896
29183,evaluation,1,-1.2999999999999985,44,0.2859501780290702,0.23366019818111755,0.20021357372905177,0.2801760500607605
20027,train,0,-1.2999999999999985,44,0.2479709234545103,0.26754801443557596,0.191559053133351,0.29292200897656273
26465,train,0,-1.2999999999999985,44,0.32657218060350746,0.1579977940881519,0.27258282631831593,0.24284719899002472
29179,train,2,-1.2999999999999985,44,0.30570379153091626,0.2087054076402749,0.2229389357945792,0.2626518650342296
22797,train,3,-1.2999999999999985,44,0.23550793510448198,0.24877967323964936,0.24654829294354047,0.26916409871232816
29183,evaluation,1,-1.3999999999999986,45,0.28481814074415396,0.23447944133116447,0.19934271058273234,0.2813597073419492
20027,train,0,-1.3999999999999986,45,0.2488032286463025,0.26694682310191176,0.18981075873502898,0.2944391895167568
26465,train,0,-1.3999999999999986,45,0.3219020905693862,0.1600127917516898,0.27423904986639625,0.2438460678125278
29179,train,2,-1.3999999999999986,45,0.3032064833803114,0.21103173567212105,0.2209863684743748,0.2647754124731927
22797,train,3,-1.3999999999999986,45,0.23388576636866507,0.2533253546449571,0.2406394161316007,0.27214946285477715
29183,evaluation,1,-1.4999999999999987,46,0.2851619283201796,0.2336441006878329,0.19935458185885818,0.2818393891331293
20027,train,0,-1.4999999999999987,46,0.24301248039338197,0.2710646097399679,0.19203121973550766,0.29389169013114247
26465,train,0,-1.4999999999999987,46,0.323073856138481,0.15937616275658173,0.2735504850214679,0.24399949608346944
29179,train,2,-1.4999999999999987,46,0.30273739195108723,0.20966823240542656,0.22209494056950732,0.2654994350739789
22797,train,3,-1.4999999999999987,46,0.23277971257454297,0.2542185712486366,0.2389450768344053,0.27405663934241514
29183,evaluation,1,-1.5999999999999988,47,0.28476175120046104,0.23354935428990228,0.19935059796943977,0.2823382965401969
20027,train,0,-1.5999999999999988,47,0.24502115786976847,0.2697462767965452,0.1898573508653378,0.2953752144683485
26465,train,0,-1.5999999999999988,47,0.3200696489598931,0.16063652471864395,0.2747049134384532,0.24458891288300977
29179,train,2,-1.5999999999999988,47,0.30457282882272657,0.20418664766505948,0.23041369247267712,0.2608268310395368
22797,train,3,-1.5999999999999988,47,0.23086174170787227,0.2572914426157277,0.23666078274811525,0.2751860329282848
29183,evaluation,1,-1.6999999999999988,48,0.2859090337821396,0.2316773838142955,0.20023225797844268,0.28218132442512217
20027,train,0,-1.6999999999999988,48,0.23727258476593335,0.27556020196536074,0.19319867450013692,0.293968538768569
26465,train,0,-1.6999999999999988,48,0.32073979407209624,0.16010689668428604,0.27433508576659493,0.24481822347702276
29179,train,2,-1.6999999999999988,48,0.3062616830312245,0.19624643376339712,0.2420846124197569,0.25540727078562153
22797,train,3,-1.6999999999999988,48,0.22967929831751327,0.2573240275297186,0.23664246743617268,0.27635420671659544
29183,evaluation,1,-1.799999999999999,49,0.28419207677776487,0.23303901904250537,0.19880890849228774,0.283959995687442
20027,train,0,-1.799999999999999,49,0.2418194899370796,0.27146707879310167,0.19060793233062942,0.2961054989391893
26465,train,0,-1.799999999999999,49,0.3171673007589188,0.16178731018730622,0.27513674914629216,0.24590863990748288
29179,train,2,-1.799999999999999,49,0.30189433070215965,0.20266705500423005,0.23295156788429905,0.26248704640931125
22797,train,3,-1.799999999999999,49,0.2279799962326012,0.2606085439770112,0.23274967639577263,0.278661783394615
29183,evaluation,1,-1.899999999999999,50,0.28535725871160483,0.23106327672886198,0.1998291750828369,0.2837502894766963
20027,train,0,-1.899999999999999,50,0.2356014766770723,0.276781575936451,0.1930064831430193,0.29461046424345744
26465,train,0,-1.899999999999999,50,0.3177836020135674,0.1609883964183018,0.2750244168524825,0.24620358471564827
29179,train,2,-1.899999999999999,50,0.30361426060627933,0.18977886541890815,0.2552726458980414,0.2513342280767712
22797,train,3,-1.899999999999999,50,0.22648663251326298,0.260102979363884,0.2338460095964267,0.27956437852642635
29183,evaluation,1,-1.9999999999999991,51,0.28433394441765425,0.23150208125765231,0.19910198464065457,0.28506198968403884
20027,train,0,-1.9999999999999991,51,0.24261831012837282,0.26920525362114045,0.19099780883513218,0.29717862741535456
26465,train,0,-1.9999999999999991,51,0.3140169209540779,0.16310364054295204,0.2750794302680116,0.2478000082349584
29179,train,2,-1.9999999999999991,51,0.30040675644048,0.19253786942263934,0.25128807142144116,0.2557673027154395
22797,train,3,-1.9999999999999991,51,0.22451907479567296,0.2629072126312148,0.23122651472991673,0.2813471978431955
29183,evaluation,1,-2.099999999999999,52,0.28534954323183814,0.229455650040692,0.20068424678148478,0.28451055994598506
20027,train,0,-2.099999999999999,52,0.23472793091150482,0.278877469756951,0.19220529399326072,0.29418930533828347
26465,train,0,-2.099999999999999,52,0.3139057503374922,0.1621531777362253,0.27549341079041734,0.2484476611358652
29179,train,2,-2.099999999999999,52,0.2986289693577997,0.1816091073315632,0.2764862424925097,0.24327568081812742
22797,train,3,-2.099999999999999,52,0.22227121937239513,0.26184529727217476,0.2340913376457634,0.28179214570966676
29183,evaluation,1,-2.1999999999999993,53,0.28350636917114785,0.23110891511975876,0.19795912780765218,0.28742558790144124
20027,train,0,-2.1999999999999993,53,0.24343288220387738,0.26698728376159525,0.19142541462636808,0.2981544194081593
26465,train,0,-2.1999999999999993,53,0.31072831862801986,0.16437792512107033,0.27435475268542214,0.2505390035654877
29179,train,2,-2.1999999999999993,53,0.295706303434311,0.1959311261336941,0.24436070421725947,0.2640018662147354
22797,train,3,-2.1999999999999993,53,0.2217534819447454,0.26406722261944754,0.22807311689264834,0.28610617854315873
29183,evaluation,1,-2.2999999999999994,54,0.28523042241619495,0.2278759170773544,0.20128723883087632,0.2856064216755743
20027,train,0,-2.2999999999999994,54,0.23525400456958498,0.2782912848259047,0.19216458073185147,0.29429012987265885
26465,train,0,-2.2999999999999994,54,0.31011732525687263,0.16314601666726813,0.27568645765337024,0.251050200422489
29179,train,2,-2.2999999999999994,54,0.29261237975075827,0.1791209474627126,0.286587871957559,0.24167880082897014
22797,train,3,-2.2999999999999994,54,0.21816636656425534,0.26255744218477906,0.23452662096888566,0.2847495702820799
29183,evaluation,1,-2.3999999999999995,55,0.282933959042595,0.23022209669909194,0.19758378597169343,0.2892601582866196
20027,train,0,-2.3999999999999995,55,0.243916373803234,0.26514617285093994,0.1916182380804365,0.2993192152653895
26465,train,0,-2.3999999999999995,55,0.3072154575407721,0.16563834292186405,0.2734133034447527,0.2537328960926112
29179,train,2,-2.3999999999999995,55,0.2918199698866255,0.19323261565320632,0.24897139860346737,0.26597601585670083
22797,train,3,-2.3999999999999995,55,0.2183556556662486,0.26431671306454757,0.22707109152456248,0.29025653974464133
29183,evaluation,1,-2.4999999999999996,56,0.2849862646258394,0.2262662478988688,0.20182655312822256,0.2869209343470692
20027,train,0,-2.4999999999999996,56,0.23508953899530097,0.27755135901669503,0.19257856146948343,0.2947805405185206
26465,train,0,-2.4999999999999996,56,0.30697483828417055,0.16381543728277578,0.2746628558205611,0.2545468686124926
29179,train,2,-2.4999999999999996,56,0.2862456827097745,0.17785780243300695,0.29549106525118857,0.24040544960602997
22797,train,3,-2.4999999999999996,56,0.21466865999606877,0.2624422285262228,0.23402239007094655,0.2888667214067619
29183,evaluation,1,-2.5999999999999996,57,0.28207596012967734,0.2295721305003055,0.19687538436061214,0.291476525009405
20027,train,0,-2.5999999999999996,57,0.24275124637535112,0.2634732372936301,0.19263182766211365,0.3011436886689052
26465,train,0,-2.5999999999999996,57,0.3031904888070786,0.16636696716167665,0.27264059534380086,0.2578019486874439
29179,train,2,-2.5999999999999996,57,0.2884944619510132,0.19706626763701462,0.23929906172901863,0.2751402086829535
22797,train,3,-2.5999999999999996,57,0.21536944755859666,0.26364993005732873,0.22522261056856357,0.29575801181551103
29183,evaluation,1,-2.6999999999999997,58,0.28427998559985307,0.22494062983344282,0.20205141957192008,0.2887279649947841
20027,train,0,-2.6999999999999997,58,0.22867254340624893,0.28201194797771234,0.19554175154285605,0.29377375707318265
26465,train,0,-2.6999999999999997,58,0.3046584669337186,0.16373510133691146,0.27374231723731696,0.257864114492053
29179,train,2,-2.6999999999999997,58,0.2803900921258603,0.1781667404025795,0.3011780753922112,0.240265092079349
22797,train,3,-2.6999999999999997,58,0.21154640614723502,0.261661816524184,0.23285935860824294,0.293932418720338
29183,evaluation,1,-2.8,59,0.28134897688240246,0.22844010148767116,0.19694390055392338,0.293267021076003
20027,train,0,-2.8,59,0.23658463540348967,0.2652761581359485,0.19526857471918016,0.3028706317413817
26465,train,0,-2.8,59,0.2986398300929679,0.16609368702720378,0.27214137173032277,0.26312511114950554
29179,train,2,-2.8,59,0.28550784756761705,0.19585633060478494,0.24043573312884675,0.2782000886987513
22797,train,3,-2.8,59,0.2122108276253306,0.261619105003875,0.22482648732111019,0.3013435800496842
29183,evaluation,1,-2.9,60,0.2838273635562179,0.22294155104702953,0.20307641694612835,0.2901546684506242
20027,train,0,-2.9,60,0.2109395676330605,0.29550171648312806,0.20597122536205698,0.2875874905217545
26465,train,0,-2.9,60,0.3017057080696949,0.16298322068594445,0.2741899219409644,0.26112114930339625
29179,train,2,-2.9,60,0.27694092134969284,0.17928014798667175,0.2984944803883837,0.24528445027525164
22797,train,3,-2.9,60,0.20881462250729219,0.25972186017493787,0.23239170392201827,0.29907181339575173
29183,evaluation,1,-3.0,61,0.2812640810564949,0.2255321031051509,0.19892091421184147,0.2942829016265127
20027,train,0,-3.0,61,0.21254336184656994,0.27841400592280746,0.20846881975058693,0.3005738124800357
26465,train,0,-3.0,61,0.2954035412620185,0.16443661529345802,0.27313886810238974,0.2670209753421337
29179,train,2,-3.0,61,0.280014168610523,0.18763547581451714,0.2603790962913806,0.2719712592835793
22797,train,3,-3.0,61,0.2085966038587794,0.25897582256861085,0.2262624197755447,0.306165153797065
