item_id,data_type,key,options,theta,model_id,pred
20027,train,0,2,-0.9999999999999982,41,0.24934697151184082
20027,train,0,3,-0.9999999999999982,41,0.24868132174015045
26465,train,0,0,-0.9999999999999982,41,0.261745423078537
26465,train,0,1,-0.9999999999999982,41,0.22220687568187714
26465,train,0,2,-0.9999999999999982,41,0.25907912850379944
26465,train,0,3,-0.9999999999999982,41,0.25696858763694763
29179,train,2,0,-0.9999999999999982,41,0.25086626410484314
29179,train,2,1,-0.9999999999999982,41,0.25037631392478943
29179,train,2,2,-0.9999999999999982,41,0.2512471675872803
29179,train,2,3,-0.9999999999999982,41,0.24751026928424835
22797,train,3,0,-0.9999999999999982,41,0.25125592947006226
22797,train,3,1,-0.9999999999999982,41,0.28652504086494446
22797,train,3,2,-0.9999999999999982,41,0.17195667326450348
22797,train,3,3,-0.9999999999999982,41,0.290262371301651
29183,evaluation,1,0,-1.0999999999999983,42,0.25039008259773254
29183,evaluation,1,1,-1.0999999999999983,42,0.25050801038742065
29183,evaluation,1,2,-1.0999999999999983,42,0.24929286539554596
29183,evaluation,1,3,-1.0999999999999983,42,0.24980901181697845
20027,train,0,0,-1.0999999999999983,42,0.2495775669813156
20027,train,0,1,-1.0999999999999983,42,0.2521374523639679
20027,train,0,2,-1.0999999999999983,42,0.24963805079460144
20027,train,0,3,-1.0999999999999983,42,0.24864692986011505
26465,train,0,0,-1.0999999999999983,42,0.26223674416542053
26465,train,0,1,-1.0999999999999983,42,0.22163885831832886
26465,train,0,2,-1.0999999999999983,42,0.25907135009765625
26465,train,0,3,-1.0999999999999983,42,0.257053017616272
29179,train,2,0,-1.0999999999999983,42,0.25092488527297974
29179,train,2,1,-1.0999999999999983,42,0.2504051923751831
29179,train,2,2,-1.0999999999999983,42,0.25128427147865295
29179,train,2,3,-1.0999999999999983,42,0.2473856657743454
22797,train,3,0,-1.0999999999999983,42,0.257337749004364
22797,train,3,1,-1.0999999999999983,42,0.2852495014667511
22797,train,3,2,-1.0999999999999983,42,0.16908128559589386
22797,train,3,3,-1.0999999999999983,42,0.28833141922950745
29183,evaluation,1,0,-1.1999999999999984,43,0.2503918409347534
29183,evaluation,1,1,-1.1999999999999984,43,0.2505229413509369
29183,evaluation,1,2,-1.1999999999999984,43,0.24925871193408966
29183,evaluation,1,3,-1.1999999999999984,43,0.24982649087905884
20027,train,0,0,-1.1999999999999984,43,0.24907249212265015
20027,train,0,1,-1.1999999999999984,43,0.25239574909210205
20027,train,0,2,-1.1999999999999984,43,0.24992649257183075
20027,train,0,3,-1.1999999999999984,43,0.24860528111457825
26465,train,0,0,-1.1999999999999984,43,0.26284080743789673
26465,train,0,1,-1.1999999999999984,43,0.2208094596862793
26465,train,0,2,-1.1999999999999984,43,0.25915589928627014
26465,train,0,3,-1.1999999999999984,43,0.2571938633918762
29179,train,2,0,-1.1999999999999984,43,0.2509995698928833
29179,train,2,1,-1.1999999999999984,43,0.25038912892341614
29179,train,2,2,-1.1999999999999984,43,0.2513349950313568
29179,train,2,3,-1.1999999999999984,43,0.24727632105350494
22797,train,3,0,-1.1999999999999984,43,0.2518528997898102
22797,train,3,1,-1.1999999999999984,43,0.28501641750335693
22797,train,3,2,-1.1999999999999984,43,0.17495188117027283
22797,train,3,3,-1.1999999999999984,43,0.28817880153656006
29183,evaluation,1,0,-1.2999999999999985,44,0.25041308999061584
29183,evaluation,1,1,-1.2999999999999985,44,0.2505383789539337
29183,evaluation,1,2,-1.2999999999999985,44,0.24928398430347443
29183,evaluation,1,3,-1.2999999999999985,44,0.2497645765542984
20027,train,0,0,-1.2999999999999985,44,0.24849927425384521
20027,train,0,1,-1.2999999999999985,44,0.25265195965766907
20027,train,0,2,-1.2999999999999985,44,0.25029435753822327
20027,train,0,3,-1.2999999999999985,44,0.24855442345142365
26465,train,0,0,-1.2999999999999985,44,0.2636277377605438
26465,train,0,1,-1.2999999999999985,44,0.2195630520582199
26465,train,0,2,-1.2999999999999985,44,0.25937923789024353
26465,train,0,3,-1.2999999999999985,44,0.25742998719215393
29179,train,2,0,-1.2999999999999985,44,0.2510586678981781
29179,train,2,1,-1.2999999999999985,44,0.2504015862941742
29179,train,2,2,-1.2999999999999985,44,0.25143003463745117
29179,train,2,3,-1.2999999999999985,44,0.24710971117019653
22797,train,3,0,-1.2999999999999985,44,0.2550060749053955
22797,train,3,1,-1.2999999999999985,44,0.2843725383281708
22797,train,3,2,-1.2999999999999985,44,0.17353788018226624
22797,train,3,3,-1.2999999999999985,44,0.2870834767818451
29183,evaluation,1,0,-1.3999999999999986,45,0.2504638135433197
29183,evaluation,1,1,-1.3999999999999986,45,0.25049102306365967
29183,evaluation,1,2,-1.3999999999999986,45,0.2492663562297821
29183,evaluation,1,3,-1.3999999999999986,45,0.24977880716323853
20027,train,0,0,-1.3999999999999986,45,0.24797199666500092
20027,train,0,1,-1.3999999999999986,45,0.25289496779441833
20027,train,0,2,-1.3999999999999986,45,0.2505849003791809
20027,train,0,3,-1.3999999999999986,45,0.24854812026023865
26465,train,0,0,-1.3999999999999986,45,0.2645300328731537
26465,train,0,1,-1.3999999999999986,45,0.21800580620765686
26465,train,0,2,-1.3999999999999986,45,0.2596118748188019
26465,train,0,3,-1.3999999999999986,45,0.2578522264957428
29179,train,2,0,-1.3999999999999986,45,0.25114014744758606
29179,train,2,1,-1.3999999999999986,45,0.25043678283691406
29179,train,2,2,-1.3999999999999986,45,0.25151360034942627
29179,train,2,3,-1.3999999999999986,45,0.24690943956375122
22797,train,3,0,-1.3999999999999986,45,0.2506658732891083
22797,train,3,1,-1.3999999999999986,45,0.28370022773742676
22797,train,3,2,-1.3999999999999986,45,0.1791372150182724
22797,train,3,3,-1.3999999999999986,45,0.28649669885635376
29183,evaluation,1,0,-1.4999999999999987,46,0.25043296813964844
29183,evaluation,1,1,-1.4999999999999987,46,0.2505294382572174
29183,evaluation,1,2,-1.4999999999999987,46,0.2492227405309677
29183,evaluation,1,3,-1.4999999999999987,46,0.24981482326984406
20027,train,0,0,-1.4999999999999987,46,0.24737052619457245
20027,train,0,1,-1.4999999999999987,46,0.25321948528289795
20027,train,0,2,-1.4999999999999987,46,0.2509160339832306
20027,train,0,3,-1.4999999999999987,46,0.2484939694404602
26465,train,0,0,-1.4999999999999987,46,0.2657136619091034
26465,train,0,1,-1.4999999999999987,46,0.21594251692295074
26465,train,0,2,-1.4999999999999987,46,0.26004862785339355
26465,train,0,3,-1.4999999999999987,46,0.2582952082157135
29179,train,2,0,-1.4999999999999987,46,0.2512495517730713
29179,train,2,1,-1.4999999999999987,46,0.2504366934299469
29179,train,2,2,-1.4999999999999987,46,0.25164034962654114
29179,train,2,3,-1.4999999999999987,46,0.24667339026927948
22797,train,3,0,-1.4999999999999987,46,0.2516981363296509
22797,train,3,1,-1.4999999999999987,46,0.2830713987350464
22797,train,3,2,-1.4999999999999987,46,0.17943209409713745
22797,train,3,3,-1.4999999999999987,46,0.2857983708381653
29183,evaluation,1,0,-1.5999999999999988,47,0.25045618414878845
29183,evaluation,1,1,-1.5999999999999988,47,0.25050973892211914
29183,evaluation,1,2,-1.5999999999999988,47,0.24924789369106293
29183,evaluation,1,3,-1.5999999999999988,47,0.2497861683368683
20027,train,0,0,-1.5999999999999988,47,0.24676986038684845
20027,train,0,1,-1.5999999999999988,47,0.2535196840763092
20027,train,0,2,-1.5999999999999988,47,0.2512754797935486
20027,train,0,3,-1.5999999999999988,47,0.24843493103981018
26465,train,0,0,-1.5999999999999988,47,0.2671468257904053
26465,train,0,1,-1.5999999999999988,47,0.2133755087852478
26465,train,0,2,-1.5999999999999988,47,0.260557621717453
26465,train,0,3,-1.5999999999999988,47,0.2589200735092163
29179,train,2,0,-1.5999999999999988,47,0.25135791301727295
29179,train,2,1,-1.5999999999999988,47,0.2504741847515106
29179,train,2,2,-1.5999999999999988,47,0.25177326798439026
29179,train,2,3,-1.5999999999999988,47,0.24639463424682617
22797,train,3,0,-1.5999999999999988,47,0.2482079714536667
22797,train,3,1,-1.5999999999999988,47,0.2820216119289398
22797,train,3,2,-1.5999999999999988,47,0.18472839891910553
22797,train,3,3,-1.5999999999999988,47,0.28504207730293274
29183,evaluation,1,0,-1.6999999999999988,48,0.2504695653915405
29183,evaluation,1,1,-1.6999999999999988,48,0.2505325376987457
29183,evaluation,1,2,-1.6999999999999988,48,0.249221533536911
29183,evaluation,1,3,-1.6999999999999988,48,0.24977636337280273
20027,train,0,0,-1.6999999999999988,48,0.24611929059028625
20027,train,0,1,-1.6999999999999988,48,0.25385862588882446
20027,train,0,2,-1.6999999999999988,48,0.2516806125640869
20027,train,0,3,-1.6999999999999988,48,0.24834151566028595
26465,train,0,0,-1.6999999999999988,48,0.2687934637069702
26465,train,0,1,-1.6999999999999988,48,0.21025803685188293
26465,train,0,2,-1.6999999999999988,48,0.2612378001213074
26465,train,0,3,-1.6999999999999988,48,0.2597106695175171
29179,train,2,0,-1.6999999999999988,48,0.2515266537666321
29179,train,2,1,-1.6999999999999988,48,0.2504843473434448
29179,train,2,2,-1.6999999999999988,48,0.2519967555999756
29179,train,2,3,-1.6999999999999988,48,0.2459922730922699
22797,train,3,0,-1.6999999999999988,48,0.2479064017534256
22797,train,3,1,-1.6999999999999988,48,0.28101399540901184
22797,train,3,2,-1.6999999999999988,48,0.18670383095741272
22797,train,3,3,-1.6999999999999988,48,0.28437578678131104
29183,evaluation,1,0,-1.799999999999999,49,0.25048646330833435
29183,evaluation,1,1,-1.799999999999999,49,0.2505354583263397
29183,evaluation,1,2,-1.799999999999999,49,0.2492012232542038
29183,evaluation,1,3,-1.799999999999999,49,0.24977684020996094
20027,train,0,0,-1.799999999999999,49,0.24541832506656647
20027,train,0,1,-1.799999999999999,49,0.2542606294155121
20027,train,0,2,-1.799999999999999,49,0.2521118223667145
20027,train,0,3,-1.799999999999999,49,0.24820923805236816
26465,train,0,0,-1.799999999999999,49,0.27065691351890564
26465,train,0,1,-1.799999999999999,49,0.20691946148872375
26465,train,0,2,-1.799999999999999,49,0.2619359791278839
26465,train,0,3,-1.799999999999999,49,0.2604876458644867
29179,train,2,0,-1.799999999999999,49,0.251668244600296
29179,train,2,1,-1.799999999999999,49,0.25057241320610046
29179,train,2,2,-1.799999999999999,49,0.25229477882385254
29179,train,2,3,-1.799999999999999,49,0.24546454846858978
22797,train,3,0,-1.799999999999999,49,0.24578975141048431
22797,train,3,1,-1.799999999999999,49,0.2792986035346985
22797,train,3,2,-1.799999999999999,49,0.1916099339723587
22797,train,3,3,-1.799999999999999,49,0.2833017110824585
29183,evaluation,1,0,-1.899999999999999,50,0.25051170587539673
29183,evaluation,1,1,-1.899999999999999,50,0.2505616843700409
29183,evaluation,1,2,-1.899999999999999,50,0.24910449981689453
29183,evaluation,1,3,-1.899999999999999,50,0.24982212483882904
20027,train,0,0,-1.899999999999999,50,0.2446412295103073
20027,train,0,1,-1.899999999999999,50,0.25466716289520264
20027,train,0,2,-1.899999999999999,50,0.2525991201400757
20027,train,0,3,-1.899999999999999,50,0.24809247255325317
26465,train,0,0,-1.899999999999999,50,0.27273255586624146
26465,train,0,1,-1.899999999999999,50,0.20362979173660278
26465,train,0,2,-1.899999999999999,50,0.26248452067375183
26465,train,0,3,-1.899999999999999,50,0.26115310192108154
29179,train,2,0,-1.899999999999999,50,0.2518772780895233
29179,train,2,1,-1.899999999999999,50,0.2506822347640991
29179,train,2,2,-1.899999999999999,50,0.25266751646995544
29179,train,2,3,-1.899999999999999,50,0.2447729855775833
22797,train,3,0,-1.899999999999999,50,0.24589712917804718
22797,train,3,1,-1.899999999999999,50,0.2775205969810486
22797,train,3,2,-1.899999999999999,50,0.19475486874580383
22797,train,3,3,-1.899999999999999,50,0.2818273603916168
29183,evaluation,1,0,-1.9999999999999991,51,0.2505818009376526
29183,evaluation,1,1,-1.9999999999999991,51,0.25055190920829773
29183,evaluation,1,2,-1.9999999999999991,51,0.2490382343530655
29183,evaluation,1,3,-1.9999999999999991,51,0.2498280555009842
20027,train,0,0,-1.9999999999999991,51,0.24378471076488495
20027,train,0,1,-1.9999999999999991,51,0.2551252245903015
20027,train,0,2,-1.9999999999999991,51,0.2531777322292328
20027,train,0,3,-1.9999999999999991,51,0.24791230261325836
26465,train,0,0,-1.9999999999999991,51,0.274954617023468
26465,train,0,1,-1.9999999999999991,51,0.20072558522224426
26465,train,0,2,-1.9999999999999991,51,0.2627951204776764
26465,train,0,3,-1.9999999999999991,51,0.26152467727661133
29179,train,2,0,-1.9999999999999991,51,0.2521117627620697
29179,train,2,1,-1.9999999999999991,51,0.25078538060188293
29179,train,2,2,-1.9999999999999991,51,0.25294172763824463
29179,train,2,3,-1.9999999999999991,51,0.24416115880012512
22797,train,3,0,-1.9999999999999991,51,0.24572685360908508
22797,train,3,1,-1.9999999999999991,51,0.27509021759033203
22797,train,3,2,-1.9999999999999991,51,0.1993895322084427
22797,train,3,3,-1.9999999999999991,51,0.2797934412956238
29183,evaluation,1,0,-2.099999999999999,52,0.2506110966205597
29183,evaluation,1,1,-2.099999999999999,52,0.25048863887786865
29183,evaluation,1,2,-2.099999999999999,52,0.24904382228851318
29183,evaluation,1,3,-2.099999999999999,52,0.24985645711421967
20027,train,0,0,-2.099999999999999,52,0.2428286373615265
20027,train,0,1,-2.099999999999999,52,0.25552624464035034
20027,train,0,2,-2.099999999999999,52,0.2538936734199524
20027,train,0,3,-2.099999999999999,52,0.24775145947933197
26465,train,0,0,-2.099999999999999,52,0.27748754620552063
26465,train,0,1,-2.099999999999999,52,0.19802714884281158
26465,train,0,2,-2.099999999999999,52,0.26285383105278015
26465,train,0,3,-2.099999999999999,52,0.26163148880004883
29179,train,2,0,-2.099999999999999,52,0.2523226737976074
29179,train,2,1,-2.099999999999999,52,0.25085434317588806
29179,train,2,2,-2.099999999999999,52,0.2530776560306549
29179,train,2,3,-2.099999999999999,52,0.2437453716993332
22797,train,3,0,-2.099999999999999,52,0.24697710573673248
22797,train,3,1,-2.099999999999999,52,0.2727322280406952
22797,train,3,2,-2.099999999999999,52,0.2027621865272522
22797,train,3,3,-2.099999999999999,52,0.2775285243988037
29183,evaluation,1,0,-2.1999999999999993,53,0.2506590187549591
29183,evaluation,1,1,-2.1999999999999993,53,0.25044628977775574
29183,evaluation,1,2,-2.1999999999999993,53,0.2489526867866516
29183,evaluation,1,3,-2.1999999999999993,53,0.24994195997714996
20027,train,0,0,-2.1999999999999993,53,0.2418157011270523
20027,train,0,1,-2.1999999999999993,53,0.2558845579624176
20027,train,0,2,-2.1999999999999993,53,0.2548040449619293
20027,train,0,3,-2.1999999999999993,53,0.24749571084976196
26465,train,0,0,-2.1999999999999993,53,0.2805529236793518
26465,train,0,1,-2.1999999999999993,53,0.19466125965118408
26465,train,0,2,-2.1999999999999993,53,0.26298975944519043
26465,train,0,3,-2.1999999999999993,53,0.2617960274219513
29179,train,2,0,-2.1999999999999993,53,0.25249311327934265
29179,train,2,1,-2.1999999999999993,53,0.2509867250919342
29179,train,2,2,-2.1999999999999993,53,0.2532655894756317
29179,train,2,3,-2.1999999999999993,53,0.24325455725193024
22797,train,3,0,-2.1999999999999993,53,0.24770019948482513
22797,train,3,1,-2.1999999999999993,53,0.27012908458709717
22797,train,3,2,-2.1999999999999993,53,0.20707476139068604
22797,train,3,3,-2.1999999999999993,53,0.2750959098339081
29183,evaluation,1,0,-2.2999999999999994,54,0.250728577375412
29183,evaluation,1,1,-2.2999999999999994,54,0.25041714310646057
29183,evaluation,1,2,-2.2999999999999994,54,0.24885576963424683
29183,evaluation,1,3,-2.2999999999999994,54,0.24999850988388062
20027,train,0,0,-2.2999999999999994,54,0.2406323403120041
20027,train,0,1,-2.2999999999999994,54,0.25625118613243103
20027,train,0,2,-2.2999999999999994,54,0.25589415431022644
20027,train,0,3,-2.2999999999999994,54,0.24722234904766083
26465,train,0,0,-2.2999999999999994,54,0.28424304723739624
26465,train,0,1,-2.2999999999999994,54,0.1906483918428421
26465,train,0,2,-2.2999999999999994,54,0.2631761431694031
26465,train,0,3,-2.2999999999999994,54,0.2619324326515198
29179,train,2,0,-2.2999999999999994,54,0.25270864367485046
29179,train,2,1,-2.2999999999999994,54,0.2511029541492462
29179,train,2,2,-2.2999999999999994,54,0.2534570097923279
29179,train,2,3,-2.2999999999999994,54,0.24273139238357544
22797,train,3,0,-2.2999999999999994,54,0.24927377700805664
22797,train,3,1,-2.2999999999999994,54,0.2671768367290497
22797,train,3,2,-2.2999999999999994,54,0.21084102988243103
22797,train,3,3,-2.2999999999999994,54,0.27270832657814026
29183,evaluation,1,0,-2.3999999999999995,55,0.25081679224967957
29183,evaluation,1,1,-2.3999999999999995,55,0.25036928057670593
29183,evaluation,1,2,-2.3999999999999995,55,0.24883584678173065
29183,evaluation,1,3,-2.3999999999999995,55,0.24997809529304504
20027,train,0,0,-2.3999999999999995,55,0.23937414586544037
20027,train,0,1,-2.3999999999999995,55,0.256685346364975
20027,train,0,2,-2.3999999999999995,55,0.25713518261909485
20027,train,0,3,-2.3999999999999995,55,0.246805340051651
26465,train,0,0,-2.3999999999999995,55,0.28807759284973145
26465,train,0,1,-2.3999999999999995,55,0.18671004474163055
26465,train,0,2,-2.3999999999999995,55,0.263218492269516
26465,train,0,3,-2.3999999999999995,55,0.2619938552379608
29179,train,2,0,-2.3999999999999995,55,0.2528829872608185
29179,train,2,1,-2.3999999999999995,55,0.2512243092060089
29179,train,2,2,-2.3999999999999995,55,0.2536609172821045
29179,train,2,3,-2.3999999999999995,55,0.24223178625106812
22797,train,3,0,-2.3999999999999995,55,0.2508319616317749
22797,train,3,1,-2.3999999999999995,55,0.2643027603626251
22797,train,3,2,-2.3999999999999995,55,0.21484360098838806
22797,train,3,3,-2.3999999999999995,55,0.2700216770172119
29183,evaluation,1,0,-2.4999999999999996,56,0.2509005069732666
29183,evaluation,1,1,-2.4999999999999996,56,0.2502753436565399
29183,evaluation,1,2,-2.4999999999999996,56,0.24874252080917358
29183,evaluation,1,3,-2.4999999999999996,56,0.2500816583633423
20027,train,0,0,-2.4999999999999996,56,0.23797667026519775
20027,train,0,1,-2.4999999999999996,56,0.2571088671684265
20027,train,0,2,-2.4999999999999996,56,0.25852566957473755
20027,train,0,3,-2.4999999999999996,56,0.24638880789279938
26465,train,0,0,-2.4999999999999996,56,0.2921106815338135
26465,train,0,1,-2.4999999999999996,56,0.18403705954551697
26465,train,0,2,-2.4999999999999996,56,0.26261353492736816
26465,train,0,3,-2.4999999999999996,56,0.261238694190979
29179,train,2,0,-2.4999999999999996,56,0.2531428337097168
29179,train,2,1,-2.4999999999999996,56,0.25132447481155396
29179,train,2,2,-2.4999999999999996,56,0.25369057059288025
29179,train,2,3,-2.4999999999999996,56,0.241842120885849
22797,train,3,0,-2.4999999999999996,56,0.2531414330005646
22797,train,3,1,-2.4999999999999996,56,0.2614770233631134
22797,train,3,2,-2.4999999999999996,56,0.21826906502246857
22797,train,3,3,-2.4999999999999996,56,0.26711249351501465
29183,evaluation,1,0,-2.5999999999999996,57,0.2509259283542633
29183,evaluation,1,1,-2.5999999999999996,57,0.25025674700737
29183,evaluation,1,2,-2.5999999999999996,57,0.24870316684246063
29183,evaluation,1,3,-2.5999999999999996,57,0.2501141428947449
20027,train,0,0,-2.5999999999999996,57,0.23663009703159332
20027,train,0,1,-2.5999999999999996,57,0.2575382888317108
20027,train,0,2,-2.5999999999999996,57,0.25974610447883606
20027,train,0,3,-2.5999999999999996,57,0.2460855096578598
26465,train,0,0,-2.5999999999999996,57,0.29661375284194946
26465,train,0,1,-2.5999999999999996,57,0.18291696906089783
26465,train,0,2,-2.5999999999999996,57,0.26106178760528564
26465,train,0,3,-2.5999999999999996,57,0.2594074606895447
29179,train,2,0,-2.5999999999999996,57,0.2532723844051361
29179,train,2,1,-2.5999999999999996,57,0.25137656927108765
29179,train,2,2,-2.5999999999999996,57,0.2536497116088867
29179,train,2,3,-2.5999999999999996,57,0.24170130491256714
22797,train,3,0,-2.5999999999999996,57,0.2558777630329132
22797,train,3,1,-2.5999999999999996,57,0.2589736580848694
22797,train,3,2,-2.5999999999999996,57,0.22138485312461853
22797,train,3,3,-2.5999999999999996,57,0.26376375555992126
29183,evaluation,1,0,-2.6999999999999997,58,0.2509586215019226
29183,evaluation,1,1,-2.6999999999999997,58,0.25020232796669006
29183,evaluation,1,2,-2.6999999999999997,58,0.24866725504398346
29183,evaluation,1,3,-2.6999999999999997,58,0.25017184019088745
20027,train,0,0,-2.6999999999999997,58,0.2354309856891632
20027,train,0,1,-2.6999999999999997,58,0.25818338990211487
20027,train,0,2,-2.6999999999999997,58,0.26040709018707275
20027,train,0,3,-2.6999999999999997,58,0.24597856402397156
26465,train,0,0,-2.6999999999999997,58,0.3015215992927551
26465,train,0,1,-2.6999999999999997,58,0.18234822154045105
26465,train,0,2,-2.6999999999999997,58,0.25898730754852295
26465,train,0,3,-2.6999999999999997,58,0.25714290142059326
29179,train,2,0,-2.6999999999999997,58,0.25344860553741455
29179,train,2,1,-2.6999999999999997,58,0.2513836622238159
29179,train,2,2,-2.6999999999999997,58,0.2533710300922394
29179,train,2,3,-2.6999999999999997,58,0.24179673194885254
22797,train,3,0,-2.6999999999999997,58,0.25942039489746094
22797,train,3,1,-2.6999999999999997,58,0.25685936212539673
22797,train,3,2,-2.6999999999999997,58,0.22344526648521423
22797,train,3,3,-2.6999999999999997,58,0.2602750062942505
29183,evaluation,1,0,-2.8,59,0.2510139048099518
29183,evaluation,1,1,-2.8,59,0.250093549489975
29183,evaluation,1,2,-2.8,59,0.2486572116613388
29183,evaluation,1,3,-2.8,59,0.25023531913757324
20027,train,0,0,-2.8,59,0.23403587937355042
20027,train,0,1,-2.8,59,0.2586761713027954
20027,train,0,2,-2.8,59,0.2614491581916809
20027,train,0,3,-2.8,59,0.24583880603313446
26465,train,0,0,-2.8,59,0.3071560859680176
26465,train,0,1,-2.8,59,0.1812945008277893
26465,train,0,2,-2.8,59,0.2568761706352234
26465,train,0,3,-2.8,59,0.2546733021736145
29179,train,2,0,-2.8,59,0.25359898805618286
29179,train,2,1,-2.8,59,0.2512085735797882
29179,train,2,2,-2.8,59,0.2530239522457123
29179,train,2,3,-2.8,59,0.24216847121715546
22797,train,3,0,-2.8,59,0.2628692388534546
22797,train,3,1,-2.8,59,0.25393790006637573
22797,train,3,2,-2.8,59,0.22668763995170593
22797,train,3,3,-2.8,59,0.25650519132614136
29183,evaluation,1,0,-2.9,60,0.25103387236595154
29183,evaluation,1,1,-2.9,60,0.2500971853733063
29183,evaluation,1,2,-2.9,60,0.24862243235111237
29183,evaluation,1,3,-2.9,60,0.25024649500846863
20027,train,0,0,-2.9,60,0.23277698457241058
20027,train,0,1,-2.9,60,0.2592266798019409
20027,train,0,2,-2.9,60,0.26216691732406616
20027,train,0,3,-2.9,60,0.24582943320274353
26465,train,0,0,-2.9,60,0.31279486417770386
26465,train,0,1,-2.9,60,0.18055129051208496
26465,train,0,2,-2.9,60,0.25460147857666016
26465,train,0,3,-2.9,60,0.25205230712890625
29179,train,2,0,-2.9,60,0.25360414385795593
29179,train,2,1,-2.9,60,0.2509586811065674
29179,train,2,2,-2.9,60,0.2525249421596527
29179,train,2,3,-2.9,60,0.24291223287582397
22797,train,3,0,-2.9,60,0.26768258213996887
22797,train,3,1,-2.9,60,0.25155043601989746
22797,train,3,2,-2.9,60,0.2277681678533554
22797,train,3,3,-2.9,60,0.25299879908561707
29183,evaluation,1,0,-3.0,61,0.25107482075691223
29183,evaluation,1,1,-3.0,61,0.2500339448451996
29183,evaluation,1,2,-3.0,61,0.24860833585262299
29183,evaluation,1,3,-3.0,61,0.2502829432487488
20027,train,0,0,-3.0,61,0.23113049566745758
20027,train,0,1,-3.0,61,0.2598157823085785
20027,train,0,2,-3.0,61,0.26335573196411133
20027,train,0,3,-3.0,61,0.2456979900598526
26465,train,0,0,-3.0,61,0.3193241059780121
26465,train,0,1,-3.0,61,0.17856420576572418
26465,train,0,2,-3.0,61,0.2524777352809906
26465,train,0,3,-3.0,61,0.24963395297527313
29179,train,2,0,-3.0,61,0.2537249028682709
29179,train,2,1,-3.0,61,0.2506042420864105
29179,train,2,2,-3.0,61,0.2522832155227661
29179,train,2,3,-3.0,61,0.2433876097202301
22797,train,3,0,-3.0,61,0.27082204818725586
22797,train,3,1,-3.0,61,0.24739012122154236
22797,train,3,2,-3.0,61,0.23351748287677765
22797,train,3,3,-3.0,61,0.24827037751674652
